Project ID,Task ID,Task Name,WBS Level,Task Category,Planned Start Date,Planned End Date,Actual Start Date,Actual End Date,Task Status,Planned Progress (%),Actual Progress (%),Task Duration,Actual Duration,Remaining Duration,Task Dependency,Critical Path,Task Priority
PRJ_280,TSK_280_52,Task Finishing - 52,3,Finishing,2023-02-04,2023-02-09,2023-02-08,2023-02-17,Not Started,0.0,0.0,5,9,5,TSK_280_51,Yes,Low
PRJ_280,TSK_280_53,Task Foundation - 53,1,Foundation,2023-02-04,2023-02-09,2023-02-11,2023-02-24,Not Started,0.0,0.0,5,13,5,TSK_280_52,No,High
PRJ_280,TSK_280_54,Task MEP - 54,2,MEP,2023-02-05,2023-02-10,2023-02-03,2023-02-06,Not Started,0.0,0.0,5,3,5,TSK_280_53,Yes,Critical
PRJ_280,TSK_280_55,Task Finishing - 55,1,Finishing,2023-02-05,2023-02-10,2023-02-12,2023-02-25,Not Started,0.0,0.0,5,13,5,TSK_280_54,Yes,Low
PRJ_280,TSK_280_56,Task MEP - 56,3,MEP,2023-02-05,2023-02-10,2023-02-12,2023-02-25,Not Started,0.0,0.0,5,13,5,TSK_280_55,No,Critical
PRJ_280,TSK_280_57,Task Finishing - 57,1,Finishing,2023-02-06,2023-02-11,2023-02-10,2023-02-19,Not Started,0.0,0.0,5,9,5,TSK_280_56,Yes,Critical
PRJ_280,TSK_280_58,Task Finishing - 58,1,Finishing,2023-02-06,2023-02-11,2023-02-13,2023-02-26,Not Started,0.0,0.0,5,13,5,TSK_280_57,Yes,Critical
PRJ_280,TSK_280_59,Task Foundation - 59,1,Foundation,2023-02-06,2023-02-11,2023-02-13,2023-02-26,Not Started,0.0,0.0,5,13,5,TSK_280_58,No,Critical
PRJ_280,TSK_280_60,Task Excavation - 60,1,Excavation,2023-02-07,2023-02-12,2023-02-07,2023-02-12,Not Started,0.0,0.0,5,5,5,TSK_280_59,Yes,Low
PRJ_280,TSK_280_61,Task Foundation - 61,3,Foundation,2023-02-07,2023-02-12,2023-02-14,2023-02-27,Not Started,0.0,0.0,5,13,5,TSK_280_60,No,Low
PRJ_280,TSK_280_62,Task MEP - 62,3,MEP,2023-02-07,2023-02-12,2023-02-14,2023-02-27,Not Started,0.0,0.0,5,13,5,TSK_280_61,No,High
PRJ_280,TSK_280_63,Task MEP - 63,1,MEP,2023-02-07,2023-02-12,2023-02-05,2023-02-08,Not Started,0.0,0.0,5,3,5,TSK_280_62,Yes,High
PRJ_280,TSK_280_64,Task Foundation - 64,1,Foundation,2023-02-08,2023-02-13,2023-02-06,2023-02-09,Not Started,0.0,0.0,5,3,5,TSK_280_63,No,Low
PRJ_280,TSK_280_65,Task Finishing - 65,3,Finishing,2023-02-08,2023-02-13,2023-02-15,2023-02-28,Not Started,0.0,0.0,5,13,5,TSK_280_64,Yes,Low
PRJ_280,TSK_280_66,Task MEP - 66,3,MEP,2023-02-08,2023-02-13,2023-02-15,2023-02-28,Not Started,0.0,0.0,5,13,5,TSK_280_65,Yes,Critical
PRJ_280,TSK_280_67,Task Foundation - 67,1,Foundation,2023-02-09,2023-02-14,2023-02-16,2023-03-01,Not Started,0.0,0.0,5,13,5,TSK_280_66,No,Low
PRJ_280,TSK_280_68,Task Finishing - 68,1,Finishing,2023-02-09,2023-02-14,2023-02-07,2023-02-10,Not Started,0.0,0.0,5,3,5,TSK_280_67,Yes,Critical
PRJ_280,TSK_280_69,Task Finishing - 69,1,Finishing,2023-02-09,2023-02-14,2023-02-07,2023-02-10,Not Started,0.0,0.0,5,3,5,TSK_280_68,Yes,Critical
PRJ_280,TSK_280_70,Task Foundation - 70,2,Foundation,2023-02-10,2023-02-15,2023-02-17,2023-03-02,Not Started,0.0,0.0,5,13,5,TSK_280_69,No,Critical
PRJ_280,TSK_280_71,Task Foundation - 71,2,Foundation,2023-02-10,2023-02-15,2023-02-17,2023-03-02,Not Started,0.0,0.0,5,13,5,TSK_280_70,No,Medium
PRJ_280,TSK_280_72,Task Excavation - 72,1,Excavation,2023-02-10,2023-02-15,2023-02-08,2023-02-11,Not Started,0.0,0.0,5,3,5,TSK_280_71,Yes,Medium
PRJ_280,TSK_280_73,Task MEP - 73,1,MEP,2023-02-10,2023-02-15,2023-02-17,2023-03-02,Not Started,0.0,0.0,5,13,5,TSK_280_72,No,Low
PRJ_280,TSK_280_74,Task MEP - 74,2,MEP,2023-02-11,2023-02-16,2023-02-11,2023-02-16,Not Started,0.0,0.0,5,5,5,TSK_280_73,No,Medium
PRJ_280,TSK_280_75,Task Finishing - 75,2,Finishing,2023-02-11,2023-02-16,2023-02-18,2023-03-03,Not Started,0.0,0.0,5,13,5,TSK_280_74,Yes,Low
PRJ_280,TSK_280_76,Task Foundation - 76,2,Foundation,2023-02-11,2023-02-16,2023-02-09,2023-02-12,Not Started,0.0,0.0,5,3,5,TSK_280_75,No,High
PRJ_280,TSK_280_77,Task Foundation - 77,2,Foundation,2023-02-12,2023-02-17,2023-02-19,2023-03-04,Not Started,0.0,0.0,5,13,5,TSK_280_76,No,Medium
PRJ_280,TSK_280_78,Task MEP - 78,1,MEP,2023-02-12,2023-02-17,2023-02-19,2023-03-04,Not Started,0.0,0.0,5,13,5,TSK_280_77,Yes,Medium
PRJ_280,TSK_280_79,Task Excavation - 79,3,Excavation,2023-02-12,2023-02-17,2023-02-19,2023-03-04,Not Started,0.0,0.0,5,13,5,TSK_280_78,No,Critical
PRJ_280,TSK_280_80,Task Finishing - 80,2,Finishing,2023-02-13,2023-02-18,2023-02-20,2023-03-05,Not Started,0.0,0.0,5,13,5,TSK_280_79,Yes,Low
PRJ_280,TSK_280_81,Task Foundation - 81,2,Foundation,2023-02-13,2023-02-18,2023-02-11,2023-02-14,Not Started,0.0,0.0,5,3,5,TSK_280_80,Yes,Medium
PRJ_280,TSK_280_82,Task Excavation - 82,2,Excavation,2023-02-13,2023-02-18,2023-02-11,2023-02-14,Not Started,0.0,0.0,5,3,5,TSK_280_81,No,Medium
PRJ_280,TSK_280_83,Task MEP - 83,1,MEP,2023-02-13,2023-02-18,2023-02-11,2023-02-14,Not Started,0.0,0.0,5,3,5,TSK_280_82,No,High
PRJ_280,TSK_280_84,Task Foundation - 84,2,Foundation,2023-02-14,2023-02-19,2023-02-12,2023-02-15,Not Started,0.0,0.0,5,3,5,TSK_280_83,Yes,Critical
PRJ_280,TSK_280_85,Task Foundation - 85,1,Foundation,2023-02-14,2023-02-19,2023-02-21,2023-03-06,Not Started,0.0,0.0,5,13,5,TSK_280_84,No,High
PRJ_280,TSK_280_86,Task MEP - 86,1,MEP,2023-02-14,2023-02-19,2023-02-14,2023-02-19,Not Started,0.0,0.0,5,5,5,TSK_280_85,No,Low
PRJ_280,TSK_280_87,Task Foundation - 87,2,Foundation,2023-02-15,2023-02-20,2023-02-13,2023-02-16,Not Started,0.0,0.0,5,3,5,TSK_280_86,Yes,Medium
PRJ_280,TSK_280_88,Task Foundation - 88,3,Foundation,2023-02-15,2023-02-20,2023-02-13,2023-02-16,Not Started,0.0,0.0,5,3,5,TSK_280_87,No,High
PRJ_280,TSK_280_89,Task Excavation - 89,2,Excavation,2023-02-15,2023-02-20,2023-02-22,2023-03-07,Not Started,0.0,0.0,5,13,5,TSK_280_88,No,Low
PRJ_280,TSK_280_90,Task Excavation - 90,1,Excavation,2023-02-16,2023-02-21,2023-02-14,2023-02-17,Not Started,0.0,0.0,5,3,5,TSK_280_89,Yes,Low
PRJ_280,TSK_280_91,Task Excavation - 91,3,Excavation,2023-02-16,2023-02-21,2023-02-14,2023-02-17,Not Started,0.0,0.0,5,3,5,TSK_280_90,No,Critical
PRJ_280,TSK_280_92,Task Finishing - 92,3,Finishing,2023-02-16,2023-02-21,2023-02-23,2023-03-08,Not Started,0.0,0.0,5,13,5,TSK_280_91,Yes,Medium
PRJ_280,TSK_280_93,Task MEP - 93,1,MEP,2023-02-16,2023-02-21,2023-02-23,2023-03-08,Not Started,0.0,0.0,5,13,5,TSK_280_92,Yes,Medium
PRJ_280,TSK_280_94,Task MEP - 94,1,MEP,2023-02-17,2023-02-22,2023-02-24,2023-03-09,Not Started,0.0,0.0,5,13,5,TSK_280_93,No,Critical
PRJ_280,TSK_280_95,Task Finishing - 95,2,Finishing,2023-02-17,2023-02-22,2023-02-15,2023-02-18,Not Started,0.0,0.0,5,3,5,TSK_280_94,Yes,Low
PRJ_280,TSK_280_96,Task Foundation - 96,1,Foundation,2023-02-17,2023-02-22,2023-02-24,2023-03-09,Not Started,0.0,0.0,5,13,5,TSK_280_95,Yes,Critical
PRJ_280,TSK_280_97,Task MEP - 97,2,MEP,2023-02-18,2023-02-23,2023-02-25,2023-03-10,Not Started,0.0,0.0,5,13,5,TSK_280_96,No,Medium
PRJ_280,TSK_280_98,Task Excavation - 98,1,Excavation,2023-02-18,2023-02-23,2023-02-25,2023-03-10,Not Started,0.0,0.0,5,13,5,TSK_280_97,No,High
PRJ_280,TSK_280_99,Task MEP - 99,2,MEP,2023-02-18,2023-02-23,2023-02-25,2023-03-10,Not Started,0.0,0.0,5,13,5,TSK_280_98,Yes,High
PRJ_281,TSK_281_00,Task MEP - 0,2,MEP,2023-01-20,2023-01-25,2023-01-27,2023-02-09,Not Started,40.0,0.0,5,13,5,,Yes,Low
PRJ_281,TSK_281_01,Task Excavation - 1,2,Excavation,2023-01-20,2023-01-25,2023-01-18,2023-01-21,Completed,40.0,100.0,5,3,0,TSK_281_00,No,Low
PRJ_281,TSK_281_02,Task Foundation - 2,1,Foundation,2023-01-20,2023-01-25,2023-01-18,2023-01-21,Completed,40.0,100.0,5,3,0,TSK_281_01,No,Low
PRJ_281,TSK_281_03,Task Foundation - 3,2,Foundation,2023-01-20,2023-01-25,2023-01-22,2023-01-30,In Progress,40.0,0.0,5,8,8,TSK_281_02,Yes,Critical
PRJ_281,TSK_281_04,Task Excavation - 4,2,Excavation,2023-01-21,2023-01-26,2023-01-19,2023-01-22,Completed,20.0,100.0,5,3,0,TSK_281_03,No,High
PRJ_281,TSK_281_05,Task Foundation - 5,2,Foundation,2023-01-21,2023-01-26,2023-01-19,2023-01-22,Completed,20.0,100.0,5,3,0,TSK_281_04,No,Low
PRJ_281,TSK_281_06,Task Foundation - 6,2,Foundation,2023-01-21,2023-01-26,2023-01-28,2023-02-10,Not Started,20.0,0.0,5,13,5,TSK_281_05,Yes,Medium
PRJ_281,TSK_281_07,Task Foundation - 7,3,Foundation,2023-01-22,2023-01-27,2023-01-29,2023-02-11,Not Started,0.0,0.0,5,13,5,TSK_281_06,No,Low
PRJ_281,TSK_281_08,Task Finishing - 8,1,Finishing,2023-01-22,2023-01-27,2023-01-27,2023-02-06,Not Started,0.0,0.0,5,10,5,TSK_281_07,Yes,High
PRJ_281,TSK_281_09,Task Finishing - 9,2,Finishing,2023-01-22,2023-01-27,2023-01-29,2023-02-11,Not Started,0.0,0.0,5,13,5,TSK_281_08,Yes,High
PRJ_281,TSK_281_10,Task Foundation - 10,3,Foundation,2023-01-23,2023-01-28,2023-01-21,2023-01-24,In Progress,0.0,33.33,5,3,2,TSK_281_09,No,Medium
PRJ_281,TSK_281_11,Task Finishing - 11,3,Finishing,2023-01-23,2023-01-28,2023-01-21,2023-01-24,In Progress,0.0,33.33,5,3,2,TSK_281_10,Yes,High
PRJ_281,TSK_281_12,Task Finishing - 12,2,Finishing,2023-01-23,2023-01-28,2023-01-28,2023-02-07,Not Started,0.0,0.0,5,10,5,TSK_281_11,Yes,Critical
PRJ_281,TSK_281_13,Task Finishing - 13,1,Finishing,2023-01-23,2023-01-28,2023-01-21,2023-01-24,In Progress,0.0,33.33,5,3,2,TSK_281_12,Yes,Medium
PRJ_281,TSK_281_14,Task Foundation - 14,2,Foundation,2023-01-24,2023-01-29,2023-01-31,2023-02-13,Not Started,0.0,0.0,5,13,5,TSK_281_13,No,Low
PRJ_281,TSK_281_15,Task Foundation - 15,1,Foundation,2023-01-24,2023-01-29,2023-01-29,2023-02-08,Not Started,0.0,0.0,5,10,5,TSK_281_14,Yes,Medium
PRJ_281,TSK_281_16,Task Foundation - 16,2,Foundation,2023-01-24,2023-01-29,2023-01-22,2023-01-25,In Progress,0.0,0.0,5,3,3,TSK_281_15,No,Low
PRJ_281,TSK_281_17,Task Foundation - 17,3,Foundation,2023-01-25,2023-01-30,2023-01-23,2023-01-26,Not Started,0.0,0.0,5,3,5,TSK_281_16,No,Critical
PRJ_281,TSK_281_18,Task Foundation - 18,2,Foundation,2023-01-25,2023-01-30,2023-01-23,2023-01-26,Not Started,0.0,0.0,5,3,5,TSK_281_17,Yes,Critical
PRJ_281,TSK_281_19,Task MEP - 19,2,MEP,2023-01-25,2023-01-30,2023-02-01,2023-02-14,Not Started,0.0,0.0,5,13,5,TSK_281_18,No,High
PRJ_281,TSK_281_20,Task MEP - 20,1,MEP,2023-01-26,2023-01-31,2023-01-26,2023-01-31,Not Started,0.0,0.0,5,5,5,TSK_281_19,No,Low
PRJ_281,TSK_281_21,Task Excavation - 21,1,Excavation,2023-01-26,2023-01-31,2023-01-24,2023-01-27,Not Started,0.0,0.0,5,3,5,TSK_281_20,Yes,Critical
PRJ_281,TSK_281_22,Task Excavation - 22,2,Excavation,2023-01-26,2023-01-31,2023-02-02,2023-02-15,Not Started,0.0,0.0,5,13,5,TSK_281_21,No,Medium
PRJ_281,TSK_281_23,Task Excavation - 23,3,Excavation,2023-01-26,2023-01-31,2023-01-24,2023-01-27,Not Started,0.0,0.0,5,3,5,TSK_281_22,No,Medium
PRJ_281,TSK_281_24,Task Excavation - 24,3,Excavation,2023-01-27,2023-02-01,2023-02-03,2023-02-16,Not Started,0.0,0.0,5,13,5,TSK_281_23,Yes,Medium
PRJ_281,TSK_281_25,Task Finishing - 25,3,Finishing,2023-01-27,2023-02-01,2023-01-25,2023-01-28,Not Started,0.0,0.0,5,3,5,TSK_281_24,Yes,High
PRJ_281,TSK_281_26,Task MEP - 26,3,MEP,2023-01-27,2023-02-01,2023-02-03,2023-02-16,Not Started,0.0,0.0,5,13,5,TSK_281_25,No,Low
PRJ_281,TSK_281_27,Task MEP - 27,1,MEP,2023-01-28,2023-02-02,2023-02-02,2023-02-12,Not Started,0.0,0.0,5,10,5,TSK_281_26,Yes,High
PRJ_281,TSK_281_28,Task Excavation - 28,3,Excavation,2023-01-28,2023-02-02,2023-01-26,2023-01-29,Not Started,0.0,0.0,5,3,5,TSK_281_27,No,Critical
PRJ_281,TSK_281_29,Task MEP - 29,2,MEP,2023-01-28,2023-02-02,2023-01-28,2023-02-02,Not Started,0.0,0.0,5,5,5,TSK_281_28,No,Medium
PRJ_281,TSK_281_30,Task Foundation - 30,1,Foundation,2023-01-29,2023-02-03,2023-01-29,2023-02-03,Not Started,0.0,0.0,5,5,5,TSK_281_29,Yes,Low
PRJ_281,TSK_281_31,Task Excavation - 31,3,Excavation,2023-01-29,2023-02-03,2023-02-05,2023-02-18,Not Started,0.0,0.0,5,13,5,TSK_281_30,No,High
PRJ_281,TSK_281_32,Task Excavation - 32,1,Excavation,2023-01-29,2023-02-03,2023-01-29,2023-02-03,Not Started,0.0,0.0,5,5,5,TSK_281_31,No,High
PRJ_281,TSK_281_33,Task MEP - 33,3,MEP,2023-01-29,2023-02-03,2023-02-05,2023-02-18,Not Started,0.0,0.0,5,13,5,TSK_281_32,Yes,Critical
PRJ_281,TSK_281_34,Task Excavation - 34,2,Excavation,2023-01-30,2023-02-04,2023-01-28,2023-01-31,Not Started,0.0,0.0,5,3,5,TSK_281_33,No,Critical
PRJ_281,TSK_281_35,Task Excavation - 35,3,Excavation,2023-01-30,2023-02-04,2023-01-28,2023-01-31,Not Started,0.0,0.0,5,3,5,TSK_281_34,No,Medium
PRJ_281,TSK_281_36,Task Foundation - 36,2,Foundation,2023-01-30,2023-02-04,2023-01-28,2023-01-31,Not Started,0.0,0.0,5,3,5,TSK_281_35,Yes,Low
PRJ_281,TSK_281_37,Task Foundation - 37,2,Foundation,2023-01-31,2023-02-05,2023-01-29,2023-02-01,Not Started,0.0,0.0,5,3,5,TSK_281_36,No,Low
PRJ_281,TSK_281_38,Task Excavation - 38,3,Excavation,2023-01-31,2023-02-05,2023-02-07,2023-02-20,Not Started,0.0,0.0,5,13,5,TSK_281_37,No,High
PRJ_281,TSK_281_39,Task Foundation - 39,3,Foundation,2023-01-31,2023-02-05,2023-01-29,2023-02-01,Not Started,0.0,0.0,5,3,5,TSK_281_38,Yes,Low
PRJ_281,TSK_281_40,Task MEP - 40,1,MEP,2023-02-01,2023-02-06,2023-02-01,2023-02-06,Not Started,0.0,0.0,5,5,5,TSK_281_39,No,Low
PRJ_281,TSK_281_41,Task Finishing - 41,2,Finishing,2023-02-01,2023-02-06,2023-02-08,2023-02-21,Not Started,0.0,0.0,5,13,5,TSK_281_40,Yes,Medium
PRJ_281,TSK_281_42,Task Finishing - 42,1,Finishing,2023-02-01,2023-02-06,2023-02-08,2023-02-21,Not Started,0.0,0.0,5,13,5,TSK_281_41,Yes,High
PRJ_281,TSK_281_43,Task Excavation - 43,3,Excavation,2023-02-01,2023-02-06,2023-02-01,2023-02-06,Not Started,0.0,0.0,5,5,5,TSK_281_42,No,Medium
PRJ_281,TSK_281_44,Task Excavation - 44,2,Excavation,2023-02-02,2023-02-07,2023-01-31,2023-02-03,Not Started,0.0,0.0,5,3,5,TSK_281_43,No,High
PRJ_281,TSK_281_45,Task Finishing - 45,3,Finishing,2023-02-02,2023-02-07,2023-02-09,2023-02-22,Not Started,0.0,0.0,5,13,5,TSK_281_44,Yes,Critical
PRJ_281,TSK_281_46,Task Excavation - 46,1,Excavation,2023-02-02,2023-02-07,2023-01-31,2023-02-03,Not Started,0.0,0.0,5,3,5,TSK_281_45,No,Medium
PRJ_281,TSK_281_47,Task Finishing - 47,3,Finishing,2023-02-03,2023-02-08,2023-02-03,2023-02-08,Not Started,0.0,0.0,5,5,5,TSK_281_46,Yes,Critical
PRJ_281,TSK_281_48,Task Foundation - 48,1,Foundation,2023-02-03,2023-02-08,2023-02-03,2023-02-08,Not Started,0.0,0.0,5,5,5,TSK_281_47,Yes,Critical
PRJ_281,TSK_281_49,Task Foundation - 49,1,Foundation,2023-02-03,2023-02-08,2023-02-01,2023-02-04,Not Started,0.0,0.0,5,3,5,TSK_281_48,No,Medium
PRJ_281,TSK_281_50,Task Excavation - 50,3,Excavation,2023-02-04,2023-02-09,2023-02-02,2023-02-05,Not Started,0.0,0.0,5,3,5,TSK_281_49,No,Medium
PRJ_281,TSK_281_51,Task Foundation - 51,3,Foundation,2023-02-04,2023-02-09,2023-02-09,2023-02-19,Not Started,0.0,0.0,5,10,5,TSK_281_50,Yes,High
PRJ_281,TSK_281_52,Task Foundation - 52,1,Foundation,2023-02-04,2023-02-09,2023-02-04,2023-02-09,Not Started,0.0,0.0,5,5,5,TSK_281_51,No,Low
PRJ_281,TSK_281_53,Task MEP - 53,1,MEP,2023-02-04,2023-02-09,2023-02-02,2023-02-05,Not Started,0.0,0.0,5,3,5,TSK_281_52,No,Critical
PRJ_281,TSK_281_54,Task MEP - 54,2,MEP,2023-02-05,2023-02-10,2023-02-03,2023-02-06,Not Started,0.0,0.0,5,3,5,TSK_281_53,Yes,Critical
PRJ_281,TSK_281_55,Task MEP - 55,1,MEP,2023-02-05,2023-02-10,2023-02-03,2023-02-06,Not Started,0.0,0.0,5,3,5,TSK_281_54,No,High
PRJ_281,TSK_281_56,Task MEP - 56,1,MEP,2023-02-05,2023-02-10,2023-02-03,2023-02-06,Not Started,0.0,0.0,5,3,5,TSK_281_55,No,Medium
PRJ_281,TSK_281_57,Task Finishing - 57,3,Finishing,2023-02-06,2023-02-11,2023-02-13,2023-02-26,Not Started,0.0,0.0,5,13,5,TSK_281_56,Yes,Medium
PRJ_281,TSK_281_58,Task MEP - 58,3,MEP,2023-02-06,2023-02-11,2023-02-04,2023-02-07,Not Started,0.0,0.0,5,3,5,TSK_281_57,No,Low
PRJ_281,TSK_281_59,Task Foundation - 59,1,Foundation,2023-02-06,2023-02-11,2023-02-13,2023-02-26,Not Started,0.0,0.0,5,13,5,TSK_281_58,No,Critical
PRJ_281,TSK_281_60,Task Finishing - 60,3,Finishing,2023-02-07,2023-02-12,2023-02-07,2023-02-12,Not Started,0.0,0.0,5,5,5,TSK_281_59,Yes,Medium
PRJ_281,TSK_281_61,Task MEP - 61,1,MEP,2023-02-07,2023-02-12,2023-02-05,2023-02-08,Not Started,0.0,0.0,5,3,5,TSK_281_60,No,Low
PRJ_281,TSK_281_62,Task Foundation - 62,2,Foundation,2023-02-07,2023-02-12,2023-02-14,2023-02-27,Not Started,0.0,0.0,5,13,5,TSK_281_61,No,High
PRJ_281,TSK_281_63,Task Foundation - 63,3,Foundation,2023-02-07,2023-02-12,2023-02-09,2023-02-17,Not Started,0.0,0.0,5,8,5,TSK_281_62,Yes,Critical
PRJ_281,TSK_281_64,Task Excavation - 64,3,Excavation,2023-02-08,2023-02-13,2023-02-06,2023-02-09,Not Started,0.0,0.0,5,3,5,TSK_281_63,No,Low
PRJ_281,TSK_281_65,Task MEP - 65,2,MEP,2023-02-08,2023-02-13,2023-02-06,2023-02-09,Not Started,0.0,0.0,5,3,5,TSK_281_64,No,High
PRJ_281,TSK_281_66,Task Finishing - 66,3,Finishing,2023-02-08,2023-02-13,2023-02-06,2023-02-09,Not Started,0.0,0.0,5,3,5,TSK_281_65,Yes,Medium
PRJ_281,TSK_281_67,Task Foundation - 67,2,Foundation,2023-02-09,2023-02-14,2023-02-07,2023-02-10,Not Started,0.0,0.0,5,3,5,TSK_281_66,No,Medium
PRJ_281,TSK_281_68,Task Foundation - 68,2,Foundation,2023-02-09,2023-02-14,2023-02-07,2023-02-10,Not Started,0.0,0.0,5,3,5,TSK_281_67,No,Low
PRJ_281,TSK_281_69,Task MEP - 69,3,MEP,2023-02-09,2023-02-14,2023-02-16,2023-03-01,Not Started,0.0,0.0,5,13,5,TSK_281_68,Yes,High
PRJ_281,TSK_281_70,Task Excavation - 70,1,Excavation,2023-02-10,2023-02-15,2023-02-10,2023-02-15,Not Started,0.0,0.0,5,5,5,TSK_281_69,No,Low
PRJ_281,TSK_281_71,Task MEP - 71,3,MEP,2023-02-10,2023-02-15,2023-02-17,2023-03-02,Not Started,0.0,0.0,5,13,5,TSK_281_70,No,Low
PRJ_281,TSK_281_72,Task MEP - 72,2,MEP,2023-02-10,2023-02-15,2023-02-08,2023-02-11,Not Started,0.0,0.0,5,3,5,TSK_281_71,Yes,High
PRJ_281,TSK_281_73,Task Finishing - 73,2,Finishing,2023-02-10,2023-02-15,2023-02-10,2023-02-15,Not Started,0.0,0.0,5,5,5,TSK_281_72,Yes,Low
PRJ_281,TSK_281_74,Task MEP - 74,3,MEP,2023-02-11,2023-02-16,2023-02-09,2023-02-12,Not Started,0.0,0.0,5,3,5,TSK_281_73,No,Medium
PRJ_281,TSK_281_75,Task MEP - 75,1,MEP,2023-02-11,2023-02-16,2023-02-18,2023-03-03,Not Started,0.0,0.0,5,13,5,TSK_281_74,Yes,Medium
PRJ_281,TSK_281_76,Task Finishing - 76,3,Finishing,2023-02-11,2023-02-16,2023-02-09,2023-02-12,Not Started,0.0,0.0,5,3,5,TSK_281_75,Yes,Low
PRJ_281,TSK_281_77,Task MEP - 77,3,MEP,2023-02-12,2023-02-17,2023-02-10,2023-02-13,Not Started,0.0,0.0,5,3,5,TSK_281_76,No,High
PRJ_281,TSK_281_78,Task MEP - 78,3,MEP,2023-02-12,2023-02-17,2023-02-14,2023-02-22,Not Started,0.0,0.0,5,8,5,TSK_281_77,Yes,Low
PRJ_281,TSK_281_79,Task Finishing - 79,1,Finishing,2023-02-12,2023-02-17,2023-02-10,2023-02-13,Not Started,0.0,0.0,5,3,5,TSK_281_78,Yes,Critical
PRJ_281,TSK_281_80,Task Excavation - 80,2,Excavation,2023-02-13,2023-02-18,2023-02-20,2023-03-05,Not Started,0.0,0.0,5,13,5,TSK_281_79,No,Critical
PRJ_281,TSK_281_81,Task Excavation - 81,3,Excavation,2023-02-13,2023-02-18,2023-02-11,2023-02-14,Not Started,0.0,0.0,5,3,5,TSK_281_80,Yes,High
PRJ_281,TSK_281_82,Task Excavation - 82,3,Excavation,2023-02-13,2023-02-18,2023-02-11,2023-02-14,Not Started,0.0,0.0,5,3,5,TSK_281_81,No,Critical
PRJ_281,TSK_281_83,Task Foundation - 83,2,Foundation,2023-02-13,2023-02-18,2023-02-20,2023-03-05,Not Started,0.0,0.0,5,13,5,TSK_281_82,No,Low
PRJ_281,TSK_281_84,Task Excavation - 84,2,Excavation,2023-02-14,2023-02-19,2023-02-12,2023-02-15,Not Started,0.0,0.0,5,3,5,TSK_281_83,Yes,High
PRJ_281,TSK_281_85,Task Excavation - 85,1,Excavation,2023-02-14,2023-02-19,2023-02-21,2023-03-06,Not Started,0.0,0.0,5,13,5,TSK_281_84,No,High
PRJ_281,TSK_281_86,Task Excavation - 86,2,Excavation,2023-02-14,2023-02-19,2023-02-14,2023-02-19,Not Started,0.0,0.0,5,5,5,TSK_281_85,No,Medium
PRJ_281,TSK_281_87,Task Foundation - 87,2,Foundation,2023-02-15,2023-02-20,2023-02-22,2023-03-07,Not Started,0.0,0.0,5,13,5,TSK_281_86,Yes,High
PRJ_281,TSK_281_88,Task MEP - 88,2,MEP,2023-02-15,2023-02-20,2023-02-22,2023-03-07,Not Started,0.0,0.0,5,13,5,TSK_281_87,No,Low
PRJ_281,TSK_281_89,Task Finishing - 89,2,Finishing,2023-02-15,2023-02-20,2023-02-20,2023-03-02,Not Started,0.0,0.0,5,10,5,TSK_281_88,Yes,Medium
PRJ_281,TSK_281_90,Task Foundation - 90,2,Foundation,2023-02-16,2023-02-21,2023-02-14,2023-02-17,Not Started,0.0,0.0,5,3,5,TSK_281_89,Yes,Critical
PRJ_281,TSK_281_91,Task Excavation - 91,3,Excavation,2023-02-16,2023-02-21,2023-02-14,2023-02-17,Not Started,0.0,0.0,5,3,5,TSK_281_90,No,High
PRJ_281,TSK_281_92,Task Excavation - 92,2,Excavation,2023-02-16,2023-02-21,2023-02-14,2023-02-17,Not Started,0.0,0.0,5,3,5,TSK_281_91,No,Medium
PRJ_281,TSK_281_93,Task Finishing - 93,1,Finishing,2023-02-16,2023-02-21,2023-02-18,2023-02-26,Not Started,0.0,0.0,5,8,5,TSK_281_92,Yes,Critical
PRJ_281,TSK_281_94,Task Excavation - 94,3,Excavation,2023-02-17,2023-02-22,2023-02-15,2023-02-18,Not Started,0.0,0.0,5,3,5,TSK_281_93,No,High
PRJ_281,TSK_281_95,Task Finishing - 95,2,Finishing,2023-02-17,2023-02-22,2023-02-17,2023-02-22,Not Started,0.0,0.0,5,5,5,TSK_281_94,Yes,High
PRJ_281,TSK_281_96,Task Foundation - 96,1,Foundation,2023-02-17,2023-02-22,2023-02-24,2023-03-09,Not Started,0.0,0.0,5,13,5,TSK_281_95,Yes,High
PRJ_281,TSK_281_97,Task MEP - 97,1,MEP,2023-02-18,2023-02-23,2023-02-16,2023-02-19,Not Started,0.0,0.0,5,3,5,TSK_281_96,No,Low
PRJ_281,TSK_281_98,Task Foundation - 98,1,Foundation,2023-02-18,2023-02-23,2023-02-16,2023-02-19,Not Started,0.0,0.0,5,3,5,TSK_281_97,No,Critical
PRJ_281,TSK_281_99,Task Excavation - 99,3,Excavation,2023-02-18,2023-02-23,2023-02-25,2023-03-10,Not Started,0.0,0.0,5,13,5,TSK_281_98,Yes,Low
PRJ_282,TSK_282_00,Task MEP - 0,2,MEP,2023-01-20,2023-01-25,2023-01-27,2023-02-09,Not Started,40.0,0.0,5,13,5,,Yes,Medium
PRJ_282,TSK_282_01,Task Finishing - 1,3,Finishing,2023-01-20,2023-01-25,2023-01-27,2023-02-09,Not Started,40.0,0.0,5,13,5,TSK_282_00,Yes,High
